Nozzle temperature (degree C),Print speed (mm/s),Bed temperature (degree C),Layer height (mm),Cooling rate 
209.6135892,5.150504822,64.03937218,0.2,326.1655273
237.4625102,29.43696911,56.41530789,0.1,1091.280269
215.6202143,6.041264078,43.86589697,0.1,12.62969106
207.3078454,65.56733084,44.10001727,0.2,247.7906202
228.829371,60.3129581,44.48215978,0.1,1158.136742
247.1896655,45.1235017,61.03606502,0.25,79.37344629
203.2290988,47.31969767,55.32045068,0.1,941.0735669
203.965742,41.50560243,48.43681188,0.1,1031.51633
211.059565,41.9708498,43.19037611,0.1,1118.263623
200.609927,17.28455622,57.28558622,0.1,994.1717892
206.8757858,73.79710405,49.97908755,0.1,979.5281854
216.0819564,64.32880312,66.27627584,0.2,98.66414273
236.690228,62.01102824,62.10033993,0.25,75.54291339
203.8037347,13.43037934,53.99247275,0.25,216.6194818
214.7879696,87.36303217,43.97592834,0.2,249.9290955
235.8389496,49.79967677,62.54148726,0.25,76.79772877
214.0124372,65.80687651,52.83890249,0.2,227.4387476
248.1835502,51.37806613,51.68412616,0.1,1144.85915
233.0703945,78.93166637,60.93392581,0.1,914.4820712
203.0661456,43.01275195,41.3685333,0.2,266.5134507
208.536867,82.98672753,58.0306185,0.1,892.2019588
205.6749724,34.42757099,67.17467623,0.1,819.4816061
231.3098817,80.56487928,62.24074978,0.1,884.6162923
217.1295793,50.80614101,42.81725262,0.2,264.8777547
232.9546913,32.9894802,54.0016143,0.1,1102.83368
241.5152881,67.98192733,69.10362119,0.1,169.5833402
232.0854205,40.47982633,53.74338376,0.1,1081.354984
206.8094911,66.9213069,61.51176625,0.25,74.88436114
236.4911148,46.88364697,40.23243024,0.2,290.5951991
216.5018453,46.08085096,63.13640396,0.1,901.24292
207.1177353,41.04721514,68.75476349,0.2,180.1272077
234.7929751,9.297002292,58.49161285,0.2,357.3516082
237.9786929,14.08784942,62.85312157,0.1,38.02978683
230.9565218,78.2087034,67.91387945,0.1,183.1640222
200.1987763,38.07881329,47.82252201,0.1,1031.432294
245.1640572,95.79662757,58.35790684,0.1,960.2582016
234.0391548,41.11432898,50.86346192,0.25,162.2728029
222.1715221,71.74749443,41.79707718,0.1,1144.640013
234.9713117,99.46359177,42.66958262,0.1,1121.517106
233.9579737,22.94601756,66.40612817,0.2,228.2339858
208.4006153,61.56052809,46.13270523,0.2,243.7463932
201.6034331,10.70403223,43.68067217,0.25,257.5770605
245.1771138,56.88803649,54.20606755,0.25,91.21336813
221.3868967,82.12471334,58.87135039,0.2,120.4890734
204.7799973,52.29438542,41.27507494,0.1,1107.419568
204.3122059,23.43308149,68.23532106,0.2,212.460678
228.1832843,11.90579351,50.50152152,0.1,1244.851188
203.6455262,93.47411738,48.31384475,0.2,153.3475184
216.7381374,94.66782975,40.89621665,0.2,177.6689039
225.021614,26.65535628,50.63782437,0.1,1124.683052
201.010372,71.40327563,65.52015647,0.25,67.50555496
226.120005,22.63976187,67.87899246,0.1,55.1885281
206.0577952,87.18765467,44.27462108,0.1,1040.700908
239.5541657,88.61710426,59.00316372,0.25,58.39944469
246.2277078,82.31064587,55.15621264,0.1,1024.806708
210.3119703,52.61376832,42.34432337,0.1,1116.883242
246.5349126,59.73815736,56.12711042,0.2,124.1426237
207.4651884,87.91383951,40.66293112,0.1,1089.42097
245.9854071,44.63727081,54.33637142,0.1,1107.611559
248.5265891,86.35541315,62.08857924,0.25,50.84225546
205.4188304,76.34822403,49.10160194,0.25,92.13028886
247.7334989,8.64674003,52.32418137,0.1,25.24873362
206.5458144,32.79205202,62.42891436,0.25,128.8991587
224.4564134,10.07317885,63.71388689,0.25,213.6342904
243.1696002,65.39373896,67.26417721,0.1,167.3944992
212.6080086,56.05021777,66.16445334,0.2,94.42922633
200.0182966,24.61943711,48.62109598,0.1,1078.303535
215.9125592,51.63445005,66.80767077,0.25,67.57095421
224.8006876,55.69908252,68.19217086,0.25,69.13629383
242.9337142,88.43873802,52.44281024,0.1,1035.324832
244.4205265,92.62904572,47.60994871,0.2,153.4762469
245.4004318,25.21111161,49.4418294,0.2,312.5765129
211.3325615,80.76028886,40.09132247,0.25,106.7390899
238.788793,63.55372145,57.99489693,0.2,120.5441028
209.4312675,27.78553223,47.77154084,0.25,165.952406
244.8804943,70.99334075,61.32112911,0.2,120.7770798
220.9336771,72.74399172,63.61416266,0.1,873.6976018
237.1191967,53.96297381,69.84452583,0.25,51.67421494
239.429504,21.67619781,54.85859563,0.25,169.2654365
221.8222781,71.92162998,67.02702309,0.1,815.2872029
249.7885984,74.6592523,66.33872573,0.25,45.75502158
202.8561942,75.17696352,58.27854823,0.1,873.271684
204.1036444,33.81629097,60.84509041,0.25,130.8865069
200.7513612,62.85188877,58.10712853,0.1,882.5311043
249.9015294,39.41623122,62.69399367,0.2,97.21099259
214.8813206,86.57995237,60.79741085,0.1,849.2528278
235.6317525,89.97979296,69.56265913,0.1,208.0104064
227.7032119,38.37151402,49.81389386,0.2,260.1399532
213.4604138,43.47058079,64.41783918,0.25,67.40358115
214.5535627,58.10488187,56.80593265,0.2,217.9196104
213.9611386,74.68730847,63.98646853,0.2,106.0302935
231.1522433,70.24333697,59.62568963,0.1,961.3501928
211.9337284,75.46473133,55.77653801,0.2,125.4046161
227.3999191,8.172913127,54.19338661,0.25,262.073126
202.5954728,55.33153582,51.88240907,0.25,141.6425143
233.7511033,79.29750405,57.35010672,0.1,965.6459988
238.4880117,60.84103821,61.87688976,0.2,112.0338216
244.1291897,62.49771222,51.03155771,0.2,137.783004
249.0434144,16.96945984,50.36606988,0.25,211.0966169
218.8150608,94.15235026,40.90665201,0.25,106.4146942
230.299345,38.79400883,53.21631231,0.2,249.4680058
205.5326542,30.65279597,65.96765728,0.25,122.3113409
246.7347125,26.45184826,43.39320848,0.1,1306.613357
210.5153473,57.59086422,53.86722764,0.2,224.2587086
205.3193099,80.34684231,44.99005043,0.1,1036.620907
201.8764504,77.47608683,42.55984614,0.25,102.6338808
225.1859889,10.03399179,45.0775984,0.1,1509.841076
211.4363898,26.20109988,44.37025389,0.2,322.2912521
226.4185139,63.17222234,59.82906512,0.25,81.18163928
214.2059247,27.44640387,42.02905441,0.2,333.6198808
213.0443584,48.42203914,61.67770053,0.25,72.36517055
240.132324,54.5464334,64.5744046,0.1,143.6986009
217.6560559,66.70525281,67.36892462,0.1,819.7142403
233.1787666,39.52058719,66.93793691,0.25,66.96766631
226.9941646,29.06337838,55.89430073,0.25,154.2608612
248.9163354,37.77537157,49.74070283,0.2,276.5752834
234.3914898,75.89881454,57.86505245,0.2,124.8207641
240.1905357,82.82762656,61.45367014,0.1,914.7932021
219.8314793,35.98606849,55.28017518,0.1,1025.006558
202.4293517,17.72768048,65.21223324,0.25,140.4090948
238.1915634,77.07057697,55.47821803,0.25,140.4090948
221.5459278,35.46884974,64.85315092,0.25,65.97253425
230.4949756,31.63656942,57.05797233,0.2,244.4952301
239.2663157,27.94242231,46.4857465,0.1,1220.665608
213.3065038,92.80032332,59.1577061,0.2,119.9956902
248.405619,83.68466018,47.26660988,0.25,87.78083778
219.5889068,19.09786198,69.79595749,0.25,126.2015827
204.9664171,84.52266148,46.37682625,0.25,96.39092958
232.4776424,44.19297164,42.4405724,0.2,282.0462461
241.3623199,29.8008713,51.22449943,0.1,1195.416649
245.6005337,70.6110884,43.70349808,0.2,165.2724552
222.0119978,76.09543971,50.03885364,0.25,94.38403355
243.4638604,90.7825984,65.33282504,0.1,226.941419
219.354054,97.25773416,64.72348969,0.1,801.9834944
221.1639903,10.40596546,58.58727768,0.25,230.6784151
205.1077901,49.64009327,45.48558448,0.2,248.4098
235.7867263,67.13110731,41.1944584,0.25,108.0054515
235.3920726,12.70845502,62.72910907,0.25,213.3402069
240.7534059,89.65593114,53.38974145,0.1,1013.884841
204.4209616,13.01858563,52.18533,0.25,221.7668344
209.1388476,84.99191017,53.5905527,0.1,943.576606
220.3760399,58.85757743,48.11424297,0.25,95.18952816
241.8746455,34.51794672,51.10758634,0.2,270.1388227
239.053932,20.63211226,42.15393701,0.25,209.5499523
246.3680014,84.29745449,48.20362741,0.1,1119.444866
220.0521038,61.17158461,66.57407743,0.1,835.9167327
211.5797788,88.27694224,50.7748886,0.25,89.90213317
228.1232167,45.50379986,56.21481056,0.25,81.84916106
226.5212862,14.53118922,60.2833035,0.2,310.9653742
206.2942381,49.31893096,58.97351991,0.2,208.072128
227.8454485,31.05347856,45.57746689,0.1,1209.935376
229.3732649,39.12918106,62.94115424,0.25,70.57331551
218.9663822,97.89783901,60.39986348,0.1,850.9649125
212.7027061,95.29956261,65.86843851,0.1,768.6287218
220.53451,68.45098374,59.99702167,0.25,79.76265955
235.0241958,30.10377871,68.02840079,0.1,77.34124341
221.8928283,17.37229514,68.37689128,0.25,133.1503077
213.5209973,96.67175137,43.22456166,0.25,101.5275662
229.0976694,57.53425414,64.21393087,0.25,75.36050418
238.9285631,98.26056781,40.4794423,0.1,1163.804716
212.0209795,73.2026878,48.72917703,0.1,1015.869476
232.7686868,57.05610466,40.31109569,0.25,110.9273918
240.6505253,64.07941294,54.76774484,0.25,91.15619503
241.7838597,18.21850631,46.74731313,0.25,215.3492687
242.7326409,29.22909259,67.74338352,0.25,61.50663843
219.2411997,79.65092237,60.49529351,0.25,65.44410077
238.6013428,96.900739,68.66747636,0.1,226.2477183
242.1456783,11.49299422,54.45593533,0.2,367.142097
209.9005709,58.40827966,52.73723746,0.25,86.80301578
202.0079662,46.59090652,60.09385033,0.25,127.2784238
224.2731284,53.08033428,46.05497325,0.1,1119.304311
231.9365335,6.409014991,54.55890061,0.25,280.9839273
225.954262,85.21980749,40.52671664,0.25,108.825832
224.9293854,97.49033462,49.22754542,0.25,82.11075621
248.0872404,60.08751493,41.92912565,0.25,108.2393241
225.4849067,12.47661372,41.62998301,0.1,1454.701252
208.1066683,7.31935119,42.929378,0.2,400.0918015
222.9154857,21.13644737,53.05852631,0.2,313.1582895
242.1854741,22.27352811,55.08118413,0.25,168.4841414
226.280162,69.29102857,47.5534971,0.2,251.940317
201.2173191,91.39496865,40.12005604,0.25,105.2456258
219.1464209,31.95085404,54.60266198,0.25,151.607526
219.8997078,53.51369943,41.04627114,0.2,270.8779084
227.0948541,98.84545314,56.91283225,0.25,62.73128398
249.5297754,86.72094462,54.93440037,0.1,1022.013316
202.2212978,24.82269702,65.41359231,0.1,853.6990259
244.2488001,25.52997732,55.58308759,0.2,274.057232
214.4495094,32.25263723,47.48745221,0.25,164.3939057
244.6997745,33.48440567,63.85245153,0.2,227.6173272
210.3525146,67.38366516,52.95806369,0.2,223.8569281
202.7439411,94.61048798,45.16331145,0.2,235.4999164
207.5137746,24.15276124,65.70163564,0.2,221.3432796
223.2660561,53.41512052,66.65176522,0.25,70.09654899
228.9461829,63.77682758,48.95866716,0.1,1084.551988
231.5226039,60.59209348,46.90439031,0.1,1122.871319
247.4104964,68.15766274,67.52876682,0.2,110.3789182
225.811681,37.14490138,59.32546654,0.25,142.6964618
243.7313133,48.77789702,56.35479315,0.1,1062.948138
239.9173985,16.25003425,48.00034655,0.1,1296.566583
241.1797355,90.2446792,68.58379903,0.25,40.90405994
243.1086846,20.23503119,49.68571766,0.1,1270.406314
